abs_,airbag_driver,airbag_passenger,airbag_side,alloy_wheels,central_locking,chassis_warranty,cylinder_capacity,fuel,fuel_tank,general_warranty,maintenance,max_power,max_torque,name,no_of_cylinders,no_of_seats,parking_sensors,price,reverse_camera,top_speed,transmission,wheelbase 
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio M Sport Edition,4,4,1,43.550,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Exclusive Edition,4,4,1,45.495,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Exclusive Edition,4,4,1,48.319,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio M Sport Edition,4,4,1,45.495,0,220,manual,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio Exclusive Edition,6,4,1,57.580,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio Exclusive Edition,6,4,1,55.495,0,238,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio M Sport Edition,4,4,1,48.319,0,218,sequential automatic,2660 mm
0,0,0,0,0,0,,2144,petrol,60,,,100 kW (136 hp),185,Audi 100 GL 5E,5,5,0,17.242,0,188,manual,2677 mm
1,0,0,0,0,1,,1984,petrol,80,,,85 kW (116 hp),168,Audi 100 2.0 E 85kW,4,5,0,30.217,0,191,manual,2687 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 2.6 E,6,5,0,34.710,0,210,manual,2687 mm
1,0,0,0,0,1,,1984,petrol,80,,,85 kW (116 hp),168,Audi 100 2.0 E 85kW,4,5,0,32.860,0,188,automatic,2687 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 2.6 E Quattro,6,5,0,40.291,0,210,manual,2692 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 2.6 E,6,5,0,37.353,0,207,automatic,2687 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 2.6 E Quattro,6,5,0,43.615,0,204,automatic,2692 mm
1,0,0,0,1,1,,2226,petrol,80,,,169 kW (230 hp),350,Audi 100 S4,5,5,0,63.026,0,239,automatic,2692 mm
1,0,0,0,1,1,,4172,petrol,80,,,206 kW (280 hp),400,Audi 100 S4 4.2,8,5,0,72.555,0,249,automatic,2692 mm
1,0,0,0,0,1,,1984,petrol,80,,,74 kW (101 hp),157,Audi 100 2.0 E 74kW,4,5,0,28.570,0,182,manual,2687 mm
1,0,0,0,0,1,,2460,diesel,80,,,85 kW (116 hp),265,Audi 100 2.5 TDI,5,5,0,39.849,0,192,automatic,2687 mm
1,0,0,0,0,1,,2309,petrol,80,,,98 kW (133 hp),186,Audi 100 2.3 E,5,5,0,31.624,0,202,manual,2687 mm
1,0,0,0,0,1,,2309,petrol,80,,,98 kW (133 hp),186,Audi 100 2.3 E,5,5,0,33.548,0,199,automatic,2687 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),250,Audi 100 2.8 E,6,5,0,39.701,0,218,manual,2687 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),250,Audi 100 2.8 E Quattro,6,5,0,45.283,0,218,manual,2692 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),250,Audi 100 2.8 E,6,5,0,42.345,0,216,automatic,2687 mm
1,0,0,0,0,1,,2309,petrol,80,,,98 kW (133 hp),186,Audi 100 2.3 E Quattro,5,5,0,36.053,0,202,manual,2692 mm
1,0,0,0,1,1,,2226,petrol,80,,,169 kW (230 hp),350,Audi 100 S4,5,5,0,60.575,0,244,manual,2692 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),250,Audi 100 2.8 E Quattro,6,5,0,48.607,0,216,automatic,2692 mm
0,0,0,0,0,0,,2144,petrol,60,,,100 kW (136 hp),185,Audi 100 L 5E,5,5,0,15.109,0,188,manual,2677 mm
1,0,0,0,0,1,,2370,diesel,80,,,60 kW (82 hp),164,Audi 100 2.4 D,5,5,0,32.350,0,167,manual,2687 mm
0,0,0,0,0,0,,2144,petrol,60,,,85 kW (115 hp),170,Audi 100 L 5S,5,5,0,14.538,0,176,manual,2677 mm
0,0,0,0,0,0,,1986,diesel,60,,,51 kW (70 hp),122,Audi 100 GL 5D,5,5,0,18.768,0,150,manual,2677 mm
0,0,0,0,0,0,,2144,petrol,60,,,85 kW (115 hp),170,Audi 100 GL 5S,5,5,0,16.626,0,176,manual,2677 mm
0,0,0,0,0,0,,1986,diesel,60,,,51 kW (70 hp),122,Audi 100 L 5D,5,5,0,16.414,0,150,manual,2677 mm
1,0,0,0,0,1,,2460,diesel,80,,,85 kW (116 hp),265,Audi 100 2.5 TDI,5,5,0,37.205,0,195,manual,2687 mm
0,0,0,0,0,0,,2144,petrol,60,,,85 kW (115 hp),170,Audi 100 CL 5S,5,5,0,15.555,0,176,manual,2677 mm
0,0,0,0,1,0,,2144,petrol,60,,,85 kW (115 hp),170,Audi 100 CS 5S,5,5,0,17.536,0,176,manual,2677 mm
0,0,0,0,1,1,,2144,petrol,60,,,100 kW (136 hp),185,Audi 100 CD 5E,5,5,0,22.329,0,188,manual,2677 mm
0,0,0,0,1,0,,2144,petrol,60,,,100 kW (136 hp),185,Audi 100 CS 5E,5,5,0,18.109,0,188,manual,2677 mm
0,0,0,0,0,0,,2144,petrol,60,,,100 kW (136 hp),185,Audi 100 CL 5E,5,5,0,16.254,0,188,manual,2677 mm
0,0,0,0,0,0,,1986,diesel,60,,,51 kW (70 hp),122,Audi 100 CL 5D,5,5,0,17.697,0,150,manual,2677 mm
0,0,0,0,1,1,,1986,diesel,60,,,51 kW (70 hp),122,Audi 100 CD 5D,5,5,0,22.918,0,150,manual,2677 mm
0,0,0,0,1,0,,1588,petrol,60,,,63 kW (85 hp),124,Audi 100 CS,4,5,0,15.882,0,160,manual,2677 mm
0,0,0,0,0,0,,1588,petrol,60,,,63 kW (85 hp),124,Audi 100 CL,4,5,0,14.669,0,160,manual,2677 mm
0,0,0,0,1,0,,1986,diesel,60,,,51 kW (70 hp),122,Audi 100 CS 5D,5,5,0,18.896,0,150,manual,2677 mm
0,0,0,0,0,0,,1588,petrol,60,,,63 kW (85 hp),124,Audi 100 L,4,5,0,13.506,0,160,manual,2677 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio M Sport Edition,6,4,1,55.495,0,238,manual,2660 mm
1,1,1,1,1,1,,1329,petrol,32,,,72 kW (98 hp),125,Aston Martin Cygnet,4,4,1,41.063,0,170,manual,2000 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio M Sport Edition,6,4,1,57.580,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio Exclusive Edition,6,4,1,65.495,0,250,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio,4,4,1,36.990,0,210,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio M Sport Edition,4,4,1,58.395,0,230,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio High Executive,6,4,1,66.667,0,250,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio High Executive,6,4,1,64.095,0,250,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio,4,4,1,39.990,0,208,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio,4,4,1,45.656,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio Executive,4,4,1,41.285,0,208,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio High Executive,4,4,1,49.451,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio Executive,4,4,1,46.951,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio,4,4,1,45.000,0,222,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio,4,4,1,49.737,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio Executive,4,4,1,51.032,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio High Executive,4,4,1,48.795,0,222,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio Executive,4,4,1,46.295,0,222,manual,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio,6,4,1,65.072,0,250,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio High Executive,4,4,1,53.532,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio,6,4,1,62.500,0,250,manual,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio High Executive,6,4,1,56.580,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio,4,4,1,40.555,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio Executive,4,4,1,38.285,0,210,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio Executive,4,4,1,41.850,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio High Executive,4,4,1,40.785,0,210,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio High Executive,4,4,1,44.350,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio,4,4,1,42.500,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio,4,4,1,45.324,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Executive,4,4,1,46.619,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio High Executive,4,4,1,46.295,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio High Executive,4,4,1,49.119,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio,6,4,1,52.500,0,238,manual,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio,6,4,1,54.585,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio High Executive,6,4,1,54.495,0,238,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio,4,4,1,51.000,0,230,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio,4,4,1,55.400,0,230,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio High Executive,4,4,1,52.995,0,230,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio High Executive,4,4,1,57.395,0,230,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio High Executive,4,4,1,43.785,0,208,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Executive,4,4,1,43.795,0,220,manual,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio,6,4,1,51.500,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio High Executive,6,4,1,53.830,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio High Executive,6,4,1,51.455,0,238,manual,2660 mm
1,1,1,1,1,1,,2996,petrol,53,,,160 kW (218 hp),270,BMW 125i Cabrio,6,4,1,49.120,0,238,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio High Executive,4,4,1,46.135,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Executive,4,4,1,43.140,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio High Executive,4,4,1,43.450,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio,4,4,1,41.860,0,218,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio Executive,4,4,1,40.455,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,125 kW (170 hp),210,BMW 120i Cabrio,4,4,1,39.180,0,220,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio High Executive,4,4,1,42.105,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio High Executive,4,4,1,39.120,0,210,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio Executive,4,4,1,36.125,0,210,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio Executive,4,4,1,39.110,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio,6,4,1,63.535,0,250,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio,4,4,1,37.835,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio High Executive,6,4,1,62.285,0,250,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio High Executive,4,4,1,50.695,0,230,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio,4,4,1,51.660,0,230,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio High Executive,4,4,1,49.985,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d Cabrio,4,4,1,48.360,0,230,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio High Executive,4,4,1,46.875,0,222,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio Executive,4,4,1,46.990,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio Executive,4,4,1,43.880,0,222,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio,4,4,1,42.605,0,222,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d Cabrio,4,4,1,45.710,0,220,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio High Executive,4,4,1,43.255,0,208,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio High Executive,4,4,1,46.610,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio Executive,4,4,1,43.615,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio,4,4,1,42.335,0,208,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio Executive,4,4,1,40.260,0,208,manual,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,105 kW (143 hp),300,BMW 118d Cabrio,4,4,1,38.985,0,208,manual,2660 mm
1,1,1,1,1,1,,2979,petrol,53,,,225 kW (306 hp),400,BMW 135i Cabrio High Executive,6,4,1,65.215,0,250,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,51,,,105 kW (143 hp),190,BMW 118i Cabrio,4,4,1,34.845,0,210,manual,2660 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T AWD Premium,4,4,1,78.020,1,230,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T AWD Performance,4,4,1,74.920,1,230,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T Premium,4,4,1,73.580,1,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T Elegance,4,4,1,58.380,0,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS 2.0 T Luxury,4,5,1,52.000,1,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS 2.0 T AWD Performance,4,5,1,58.790,1,230,sequential automatic,2775 mm
1,1,1,1,1,1,,3564,petrol,63,,,346 kW (479 hp),603,Cadillac ATS-V,6,5,1,120.500,1,304,sequential automatic,2775 mm
1,1,1,1,1,1,,3564,petrol,63,,,346 kW (479 hp),603,Cadillac ATS-V Coupe,6,4,1,131.900,1,304,sequential automatic,2775 mm
1,1,1,1,1,1,,3564,petrol,63,,,346 kW (479 hp),603,Cadillac ATS-V Premium,6,5,1,125.600,1,304,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T Performance,4,4,1,64.780,1,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Elegance,4,5,1,52.490,0,235,manual,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS Coupe 2.0 T Luxury,4,4,1,61.880,1,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Elegance,4,5,1,53.416,0,235,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Luxury,4,5,1,57.097,1,235,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS 2.0 T Performance,4,5,1,55.000,1,240,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),400,Cadillac ATS 2.0 T Premium,4,5,1,58.730,1,240,sequential automatic,2775 mm
0,0,0,0,0,0,,1275,petrol,48,,,41 kW (55 hp),87,Austin Allegro Estate 1300 L,4,5,0,7.256,0,140,manual,2440 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Performance,4,5,1,59.962,1,235,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Luxury,4,5,1,56.211,1,235,manual,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Premium,4,5,1,62.349,1,235,manual,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Premium,4,5,1,63.245,1,235,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T Performance,4,5,1,59.076,1,235,manual,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T AWD Luxury,4,5,1,59.800,1,225,sequential automatic,2775 mm
0,0,0,0,0,0,,1275,petrol,48,,,41 kW (55 hp),87,Austin Allegro 1300 HL,4,5,0,7.256,0,140,manual,2440 mm
0,0,0,0,0,0,,1275,petrol,48,,,41 kW (55 hp),87,Austin Allegro 1300 L,4,5,0,6.258,0,140,manual,2440 mm
0,0,0,0,0,0,,1098,petrol,48,,,34 kW (46 hp),75,Austin Allegro 1100,4,5,0,5.622,0,126,manual,2440 mm
0,0,0,0,0,0,,1485,petrol,35,,,58 kW (78 hp),114,Austin Allegro 1500 HL,4,5,0,7.710,0,148,manual,2440 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T AWD Performance,4,5,1,62.746,1,225,sequential automatic,2775 mm
1,1,1,1,1,1,,1998,petrol,63,,,203 kW (276 hp),353,Cadillac ATS 2.0 T AWD Premium,4,5,1,65.591,1,225,sequential automatic,2775 mm
1,1,0,0,1,1,,3785,petrol,68,,,127 kW (173 hp),306,Buick Park Avenue,6,5,0,46.059,0,185,automatic,2814 mm
1,1,1,1,1,1,,1998,petrol,52,,,135 kW (184 hp),290,BMW 120i,4,5,1,34.192,1,230,manual,2690 mm
1,1,1,1,1,1,,2979,petrol,52,,,250 kW (340 hp),500,BMW M140i xDrive,6,5,1,58.892,1,250,sequential automatic,2690 mm
1,1,1,1,1,1,,1998,petrol,52,,,135 kW (184 hp),290,BMW 120i,4,5,1,33.467,1,225,sequential automatic,2690 mm
1,1,1,1,1,1,,1995,diesel,52,,,110 kW (150 hp),320,BMW 118d xDrive,4,5,1,38.100,1,210,manual,2690 mm
1,1,1,1,1,1,,2979,petrol,52,,,240 kW (326 hp),450,BMW M135i,6,5,1,59.530,1,250,manual,2690 mm
1,1,1,1,1,1,,2979,petrol,52,,,240 kW (326 hp),450,BMW M135i,6,5,1,55.611,1,250,sequential automatic,2690 mm
1,1,1,1,1,1,,2979,petrol,52,,,240 kW (326 hp),450,BMW M135i xDrive,6,5,1,61.140,1,250,sequential automatic,2690 mm
1,1,1,1,1,1,,1995,diesel,51,,,130 kW (177 hp),350,BMW 120d,4,4,1,38.150,0,226,sequential automatic,2660 mm
1,1,1,1,1,1,,1597,petrol,53,,,90 kW (122 hp),160,BMW 116i Executive,4,4,1,30.670,0,202,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d High Executive,4,4,1,46.130,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,150 kW (204 hp),400,BMW 123d,4,4,1,43.975,0,236,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,diesel,51,,,85 kW (115 hp),260,BMW 116d Corporate Lease,4,4,1,27.950,0,200,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,53,,,90 kW (122 hp),185,BMW 116i Executive,4,4,1,30.335,0,202,sequential automatic,2660 mm
1,1,1,1,1,1,,1995,petrol,53,,,90 kW (122 hp),185,BMW 116i,4,4,1,26.045,0,204,manual,2660 mm
1,1,1,1,1,1,,1995,petrol,53,,,90 kW (122 hp),185,BMW 116i Executive,4,4,1,27.440,0,204,manual,2660 mm
1,0,0,0,0,1,,2370,diesel,80,,,60 kW (82 hp),164,Audi 100 Avant 2.4 D,5,5,0,35.208,0,160,manual,2687 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 Avant 2.6 E,6,5,0,40.212,0,200,automatic,2687 mm
1,0,0,0,1,1,,2226,petrol,80,,,169 kW (230 hp),350,Audi 100 Avant S4,5,5,0,65.884,0,230,automatic,2692 mm
1,1,1,1,1,1,,1597,petrol,53,,,90 kW (122 hp),160,BMW 116i Corporate Lease,4,4,1,24.885,0,204,manual,2660 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 Avant 2.6 E,6,5,0,37.568,0,203,manual,2687 mm
1,1,1,1,1,1,,1597,petrol,53,,,90 kW (122 hp),160,BMW 116i Executive,4,4,1,27.230,0,204,manual,2660 mm
1,1,1,1,1,1,,5204,petrol,78,,,447 kW (608 hp),700,Aston Martin DB11 Coupe,12,4,1,271.914,0,322,sequential automatic,2805 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 Avant 2.6 E Quattro,6,5,0,46.474,0,198,automatic,2692 mm
1,0,0,0,0,1,,2598,petrol,80,,,110 kW (150 hp),225,Audi 100 Avant 2.6 E Quattro,6,5,0,43.150,0,203,manual,2692 mm
1,0,0,0,0,1,,2460,diesel,80,,,85 kW (116 hp),265,Audi 100 Avant 2.5 TDI,5,5,0,42.708,0,185,automatic,2687 mm
1,0,0,0,1,1,,2226,petrol,80,,,169 kW (230 hp),350,Audi 100 Avant S4,5,5,0,63.434,0,235,manual,2692 mm
1,0,0,0,0,1,,2309,petrol,80,,,98 kW (133 hp),186,Audi 100 Avant 2.3 E,5,5,0,34.483,0,194,manual,2687 mm
1,0,0,0,1,1,,4172,petrol,80,,,206 kW (280 hp),400,Audi 100 Avant S4 4.2,8,5,0,75.413,0,247,automatic,2692 mm
1,0,0,0,0,1,,1984,petrol,80,,,74 kW (101 hp),157,Audi 100 Avant 2.0 E 74kW,4,5,0,32.504,0,175,manual,2687 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),245,Audi 100 Avant 2.8 E,6,5,0,42.560,0,212,manual,2687 mm
1,0,0,0,0,1,,2309,petrol,80,,,98 kW (133 hp),186,Audi 100 Avant 2.3 E Quattro,5,5,0,39.955,0,194,manual,2692 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),245,Audi 100 Avant 2.8 E Quattro,6,5,0,48.142,0,212,manual,2692 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),245,Audi 100 Avant 2.8 E,6,5,0,45.203,0,207,automatic,2687 mm
0,0,0,0,1,0,,2184,diesel,65,,,54 kW (73 hp),144,Asia Motors Rocsta 2.2 Diesel Softtop,4,4,0,16.759,0,138,manual,2132 mm
1,0,0,0,0,1,,2771,petrol,80,,,128 kW (174 hp),245,Audi 100 Avant 2.8 E Quattro,6,5,0,51.465,0,207,automatic,2692 mm
